"georeg_agg","doymin","mean_pai","se_pai","mean_pai_toc","se_pai_toc","mean_pai_us","se_pai_us","mean_modis_lai","se_modis_lai","mean_meanpavd","se_meanpavd","mean_sdvfp","se_sdvfp","mean_nirv","se_nirv","mean_fpar","se_fpar","mean_apar","se_apar","mean_sif743","se_sif743","mean_sif743_cor","se_sif743_cor","mean_sif_par","se_sif_par","mean_sifs_par","se_sifs_par","mean_sif_parm","se_sif_parm","mean_sifs_parm","se_sifs_parm","mean_sif_apar","se_sif_apar","mean_phif","se_phif","mean_phifm","se_phifm","mean_fesc","se_fesc","mean_pri_nar","se_pri_nar","mean_cci","se_cci","mean_sif_rel_tropo","se_sif_rel_tropo","mean_ndvi_tropo","se_ndvi_tropo","mean_nirv_tropo_refl","se_nirv_tropo_refl","mean_nirv_tropo_rad","se_nirv_tropo_rad","mean_phifm_tropo_rad","se_phifm_tropo_rad","mean_phifm_tropo_refl","se_phifm_tropo_refl","mean_phif_tropo_refl","se_phif_tropo_refl","mean_fesc_tropo_rad","se_fesc_tropo_rad","mean_fesc_tropo_refl","se_fesc_tropo_refl","mean_sif_fesc_mod","se_sif_fesc_mod","mean_sif_fesc_tr","se_sif_fesc_tr","mean_iprec","se_iprec","mean_vpd","se_vpd","nsif","npai","nsifparm"
"Southern",17,3.5707117489406,0.343769645814155,1.10181915972914,0.128835733152838,2.26867439278534,0.21182316383275,6.09058005469186,0.137754456207044,0.0293047979607114,0.0023921894236486,0.0578656433416264,0.00474788807165805,0.272775207247053,0.00525977941323124,0.881570202963693,0.00680650441592539,143935.81625611,2557.70273156441,1.67983878936086,0.107407370302128,0.58729764180524,0.0370029239935192,3.63759900105864e-06,2.6124512385533e-07,1.04092016116503e-05,7.58743297630861e-07,7.58060784269112e-07,5.81206865967446e-08,2.16852612711248e-06,1.67761815886421e-07,4.11763578180348e-06,2.85050319904238e-07,1.34993329516955e-05,1.07823763715859e-06,2.80398958307936e-06,2.31633688043292e-07,0.310071136153976,0.008079836742351,-0.0825041255780629,0.00266029084969138,0.153605756269347,0.0107566998116709,0.00516685781069234,0.000347520737337997,0.652088157636503,0.0509423482935921,0.213567201187146,0.0165119207255819,74.6305659362074,5.74902559638374,1.04377242993921e-08,7.15060265818853e-10,3.6462137510219e-06,2.46294072140869e-07,1.77051294134682e-05,1.36059749149022e-06,84.7880524544101,6.635424101818,0.242621816694996,0.0190463100681426,1.91737612864374,0.136040616036749,2.52557787241043,0.174884342340168,95.1477642059326,6.2374412573708,2.34418032315276,0.0245127623063892,14,14,14
"Southern",33,3.99509731928507,0.136795753261918,1.11731645796034,0.130930342839414,2.6443604628245,0.0333637986663728,5.16000909275479,0.52341815286692,0.0316251038263242,0.000892428888493228,0.0627348418864939,0.00186097716478836,0.295841683944066,0.00570327903824846,0.801613145404392,0.05477475929245,123403.7662178,9732.43924509664,1.79219815466139,0.174379026988503,0.621569126844406,0.0623936611452656,4.0131548528666e-06,3.52372530545558e-07,1.15815779840504e-05,9.96086259120479e-07,8.75070232526438e-07,8.53088454091272e-08,2.52232384052726e-06,2.36523716582054e-07,5.56102477971074e-06,1.10764519395004e-06,1.35837680964352e-05,1.18862716375053e-06,2.95894464084305e-06,2.84254096870796e-07,0.397075261955262,0.051793318547138,-0.0893813876642121,0.00392781687754173,0.1982738282148,0.015045813023591,0.00530339146456397,0.000359026446655558,0.592513053138968,0.0517006752053524,0.195274203117015,0.0182512600862704,67.883147434826,6.20401546693727,1.33078384185202e-08,1.44914201326533e-09,4.62959268317784e-06,5.00592854040748e-07,2.12577056129326e-05,2.19490254065485e-06,97.821916893097,24.6863519917673,0.282022058555517,0.0721433388484729,1.65214060008998,0.187390421589863,2.67086978598788,0.376607970956584,169.361219618056,14.5839717960079,2.4283133571203,0.020867439511968,9,9,9
"Southern",49,3.92530504862468,0.0955635751405355,1.34999411677321,0.0904718513366771,2.36806415021419,0.0591545406453177,6.2722697854042,0.123366056312739,0.0295405982372661,0.000914947364645207,0.0585179296322167,0.00191255106205799,0.292528378466765,0.00389824565747882,0.884759326775869,0.00756139941714379,182725.289233027,4779.16139548653,1.57687271138032,0.0862879167276336,0.551782532284657,0.0304248618894821,2.7565089369292e-06,2.23267514144275e-07,7.88082677649673e-06,6.41256587141319e-07,7.09529446563681e-07,4.38686560668804e-08,2.0277865777288e-06,1.24915660890358e-07,3.1301375261011e-06,2.57951811248916e-07,9.50358274002154e-06,7.81539244463224e-07,2.45233756550542e-06,1.65911326501054e-07,0.331344773478422,0.00574557792790711,-0.0850578636551897,0.00160252991046839,0.177021575044944,0.00570507630333674,0.00455216416905336,0.000236772727053342,0.550953243128167,0.0266889171567036,0.192214257223142,0.00850812978720284,66.1181548405235,2.73292340215865,1.09930734767268e-08,7.36918323997656e-10,3.80591379940705e-06,2.63243354712576e-07,1.4864107792901e-05,1.33121527237593e-06,74.9503060695237,3.25018314795003,0.217914107110231,0.0100804704715385,1.67925462716195,0.0999065479093774,2.61082739218948,0.163642290195793,131.22841612498,7.86110564398251,2.53293425599138,0.0301455756297558,24,24,24
"Southern",65,3.90417708003003,0.0725643746392607,1.439508875643,0.0537517770665688,2.24451878191768,0.0419916451520942,6.04691256993059,0.0928534373359281,0.0272138088644631,0.00050191846439769,0.0536132369298434,0.00103099365366042,0.292604567132134,0.00270671917255344,0.880222184070642,0.00447369689255029,178022.590248047,3498.12999068978,1.37295272989549,0.04248250769181,0.470232602910719,0.014930513252254,2.38981228570927e-06,9.13750535168649e-08,6.97872219693556e-06,2.62897109817038e-07,6.40742473478614e-07,2.06628899787136e-08,1.87273785578784e-06,5.99227346767603e-08,2.73359698743346e-06,1.12779739399283e-07,8.26254934744882e-06,3.51366889404557e-07,2.20232768826468e-06,7.51178891504228e-08,0.33255455930547,0.00280712497224899,-0.0863315464415844,0.00156894211920408,0.179887322403434,0.00415014202205333,0.00492315593195152,0.000156862210595089,0.602501680430262,0.0153094791175727,0.167117205059643,0.00329238073907343,56.5786003412103,1.03441012634633,1.16059037788926e-08,4.51041127967299e-10,3.94326154762998e-06,1.56073488937561e-07,1.48335809748139e-05,7.26854669321424e-07,64.2979163690592,1.14189396260638,0.189868611434142,0.00361410474022722,1.41461188214299,0.0438134712550782,2.53194258894891,0.0931923572735464,161.45933048967,10.150671597439,2.60635996048668,0.0200620201402763,69,69,69
"Southern",81,3.8124701868404,0.0821244516073245,0.98461458764293,0.0851043529217931,2.54992610758001,0.05938167197883,6.16608873280612,0.0574617914325099,0.0333474884656343,0.00120872938482969,0.0658715216612274,0.00251583137359347,0.277884942564097,0.00322998415714385,0.889400132677772,0.00191471316042185,168376.415667533,4208.01464040589,1.4845893884247,0.101463554100261,0.512130355970426,0.0354638765166915,2.77436055568693e-06,2.30145135261834e-07,8.04103497489684e-06,6.59254608280922e-07,6.7288612861827e-07,4.87353950271168e-08,1.94993834919477e-06,1.38939300464711e-07,3.11323908860993e-06,2.55597042071774e-07,9.93601170069537e-06,7.75101704951269e-07,2.41253959627339e-06,1.63971159432221e-07,0.312496887019911,0.0038090484654602,-0.0880165851928971,0.00138479773930443,0.178511616828595,0.00680721111760847,0.00495489725975703,0.000322686622197304,0.553346450574774,0.0166230727179702,0.176029510837813,0.00650837636496657,57.1221640069626,1.86847119888991,1.18463487581652e-08,8.19002096033095e-10,3.85462205249415e-06,2.6775937613179e-07,1.58654030290075e-05,1.24664735810584e-06,64.2214840399917,2.08468459268778,0.197892090616586,0.00724281997221228,1.63729835645156,0.108111513586327,2.61219357108552,0.173992014857542,105.311936811967,5.83491877324471,2.47523956905449,0.0210149370546537,22,22,22
"Southern",97,3.63796036355447,0.0626870427443804,1.14698035277476,0.0423188325501131,2.27172359004117,0.0336016649888086,5.99528551101685,0.0286329650757428,0.0284700933843851,0.000449863328397759,0.0562603529167655,0.000904205706951607,0.276170332959834,0.00176542583116555,0.889394276094117,0.00123944319853596,170139.568747818,1925.09832332828,1.29316402681722,0.0312323083507947,0.443845210359401,0.0107392168408486,2.33470644279164e-06,5.61158301109075e-08,6.80044550862201e-06,1.62309045435137e-07,5.88684475776594e-07,1.48590700682799e-08,1.7157067864806e-06,4.34144689293378e-08,2.62320784580129e-06,6.25141789458997e-08,8.4719066070246e-06,2.00881815034679e-07,2.13310208506374e-06,5.24993046306806e-08,0.310443121214339,0.00186267177035923,-0.0909488968701171,0.00067796462702337,0.179962157637932,0.00292848063214168,0.00503193956236111,0.000135355439036491,0.592370391389546,0.0103101174664756,0.173762664470348,0.0025835751792861,52.211168152042,0.685748119010666,1.13618817402949e-08,2.84352620381445e-10,3.4282904943841e-06,8.73473445631502e-08,1.37426050152128e-05,3.73042640644861e-07,58.6668625513366,0.74673560519386,0.195211817984639,0.00281675402477477,1.43200532217769,0.0340108557649474,2.30166399075158,0.0560899576618987,63.6805346828179,3.1839417783754,2.55528923588307,0.012683194912991,149,149,149
"Southern",113,3.7630570330675,0.0463711319739375,1.16617148418454,0.0341113921749531,2.36879501149461,0.0249047027414989,5.86972699478326,0.0262645225277147,0.02912918075876,0.000303973263087692,0.0574985285969199,0.000618979282725948,0.264114919488955,0.00128347028102835,0.885225300393049,0.00105682885223228,161360.704095054,1063.43251375042,1.28430655541107,0.0202797030133932,0.440659956495964,0.0070275485297121,2.4381692724906e-06,4.07069232505239e-08,7.10277885659993e-06,1.16639710462654e-07,5.88815654627996e-07,1.0121455378758e-08,1.71622111662656e-06,2.92925640606153e-08,2.75431242206125e-06,4.5951728041889e-08,9.22487590955495e-06,1.49549301130209e-07,2.22403040670367e-06,3.61478110662495e-08,0.298315156543071,0.00136701568654772,-0.0917309149236753,0.000473431276058842,0.177153629845654,0.00191780931416745,0.00510986341745499,8.47088102204447e-05,0.547135427078811,0.00709756447107549,0.161282198589028,0.00211113427377258,46.8980135785511,0.504447076025831,1.26860578957718e-08,2.18907270156974e-10,3.72371611582619e-06,6.8103668104469e-08,1.55322491850077e-05,3.07507305872895e-07,52.9313234918805,0.548258904695758,0.181968877681139,0.00229910401114391,1.47455096075092,0.0222365795563577,2.46911062486404,0.0423568386471056,72.1205252901468,2.3261548381095,2.47806896713543,0.00879356036515982,259,259,259
"Southern",129,3.87112183811403,0.0416229482452591,1.26630846473999,0.0287526556203184,2.40216425936724,0.0228433261827973,5.70255405966535,0.0234890657153716,0.0293580933255682,0.000269654128571158,0.0578358549381487,0.000544368531851045,0.257489758093209,0.00104830851924762,0.885905408717758,0.000935439004924919,162207.162375597,949.706440144539,1.21025070203164,0.0194591911550244,0.414991402329783,0.0067284354754715,2.2972979823432e-06,4.03099028219872e-08,6.69696207736762e-06,1.16163399911614e-07,5.73620527428691e-07,9.44314580806677e-09,1.67285060147422e-06,2.73382932579983e-08,2.59423715212737e-06,4.55980148810698e-08,8.90926947775344e-06,1.52264364970991e-07,2.22631191223085e-06,3.58978255387459e-08,0.290582909897845,0.00108167826078176,-0.0921211436236117,0.000473162685217137,0.169101321771909,0.00167244059205538,0.00506679882841587,8.05285471595518e-05,0.550952441296734,0.00541975833351954,0.161845246318211,0.00163780623904376,44.9341627913209,0.409806003131551,1.28444955085227e-08,2.05360476828125e-10,3.58221922002281e-06,5.83894903078383e-08,1.43455129516909e-05,2.46882579998635e-07,50.6876190944743,0.447134969466718,0.182521777750341,0.00178438794768974,1.42549297805332,0.022371422141274,2.29010897550116,0.0353544631006737,42.4244233115137,2.18410882713609,2.61514672274807,0.00897217667469909,337,337,337
"Southern",145,3.93697093424625,0.0271718774598789,1.34351692739778,0.0199070715562371,2.37441537236574,0.0156398857624552,5.63651287494352,0.0126698687070417,0.0291536519859836,0.000196845433387614,0.0572412634495243,0.000399038142302046,0.251447351652599,0.000694712633124667,0.887960952612385,0.000474640816875917,183850.920843625,590.952226757415,1.18314354701246,0.0135370773450141,0.40005877650124,0.00462159662748615,1.95018890057261e-06,2.42270327567457e-08,5.76619258929888e-06,7.0793581139798e-08,5.16149767915055e-07,6.40467214097071e-09,1.52606523515805e-06,1.87385713633458e-08,2.19643606702568e-06,2.73404544409158e-08,7.72483712177409e-06,9.01142519790087e-08,2.04397523361592e-06,2.36915224665376e-08,0.28317184846582,0.00076626775200872,-0.0918211977270721,0.000269841459441438,0.166988242451499,0.00119362494882037,0.00515056320555721,5.73796593543524e-05,0.579269681139686,0.00476357550707049,0.162474252779405,0.00115824992482208,44.575972142823,0.310676555160876,1.17609689008475e-08,1.54927212121369e-10,3.22878672405986e-06,4.293532334699e-08,1.21865485846859e-05,1.61820442664908e-07,50.1794649457113,0.343122691645327,0.182886687958183,0.00127765317981735,1.40892249171448,0.0154043719372944,2.21911333074749,0.0276712287186482,20.5695975454944,1.06528287633076,2.79987228015105,0.00815423280825371,583,583,583
"Southern",161,4.07159829143878,0.0162838578283155,1.44754399571639,0.012544992113065,2.42420641451657,0.00885825330190397,5.75353268209871,0.00734645421889695,0.029115817541504,0.000111095899768698,0.0572654250227696,0.000227395535462716,0.252480385061744,0.000360515666102835,0.892265419734942,0.000209514363790783,185763.539075699,426.147369905666,1.23733742561426,0.00768356012554934,0.415759306708416,0.0026163404219781,2.01886537712131e-06,1.43943180032357e-08,6.00675347399863e-06,4.21982176896547e-08,5.28610995191368e-07,3.75357837947606e-09,1.57352375683817e-06,1.11023507365066e-08,2.26213396596319e-06,1.60899458232687e-08,7.97754971892451e-06,5.38038215357026e-08,2.09155337392191e-06,1.44733278169755e-08,0.282929775740935,0.0003804846931402,-0.0931413406936022,0.00015864380603597,0.168922831686179,0.000635513776237571,0.00540652484717299,3.34802707622661e-05,0.579467563343155,0.00247714500517297,0.164643203365707,0.000648227307860771,44.3552706289723,0.160234997546415,1.20091662372278e-08,8.66816604949229e-11,3.23840136901028e-06,2.30136932763522e-08,1.23805758812402e-05,8.99230710811567e-08,49.697971514681,0.176528475649603,0.184473868512112,0.000715918168498996,1.46750120384202,0.00883693676538404,2.27581883746537,0.0148652332278596,10.7740371275817,0.437768334183988,2.78607105357109,0.00500726062707029,1430,1430,1430
"Southern",177,4.04079925779685,0.0182990260188596,1.44905681502943,0.014536831441983,2.39431316645081,0.00933130526550006,5.83260376271157,0.00888218336721058,0.0286408503528118,0.000115182358302648,0.0564130282556452,0.000235152815848632,0.255895857586928,0.00043665108353405,0.893575885147443,0.000302930151060404,185082.574259328,381.768047472587,1.29304560088942,0.00855455731499786,0.43119452852929,0.00290183393416823,2.0914486156834e-06,1.46405990656521e-08,6.27126813429365e-06,4.31938093413852e-08,5.42421677059806e-07,3.77653314414948e-09,1.62721849825537e-06,1.12307730710618e-08,2.33978259767647e-06,1.63127297875946e-08,8.15694639277685e-06,5.37059300098434e-08,2.11752019593968e-06,1.41103046289454e-08,0.286299682146289,0.000446347771996851,-0.0955024612957422,0.000152911947182719,0.164078086083234,0.000842827808599142,0.00552963913885063,3.64891653958895e-05,0.598109887977255,0.00282543736378643,0.169335255179651,0.000703893649992996,46.4165690114175,0.187204042890882,1.18458356620825e-08,9.02033245276811e-11,3.24660857842471e-06,2.43775608125124e-08,1.24584420568468e-05,8.68990916939039e-08,51.9194666130312,0.203818019266251,0.189414012513682,0.00076764865401938,1.50303295876962,0.00946392370030564,2.2909562011783,0.0147043798665342,13.2632312869963,0.460783856494298,2.9468758421444,0.00614910911528046,1269,1269,1269
"Southern",193,3.94933531086455,0.022651200181967,1.33217148513341,0.0169384766632115,2.40670178688097,0.011569729243774,5.92176274828583,0.00845710044870354,0.0293467366706904,0.000133739835549865,0.0579524737884581,0.000270029117898439,0.259996916329571,0.000508393398742124,0.895324690440888,0.000325177880991763,196671.9325547,336.089788694258,1.3723975632845,0.00976531170292276,0.458786317946668,0.00330431191912652,2.09492470255017e-06,1.56384082403436e-08,6.26562744710859e-06,4.60561194574748e-08,5.33711763291478e-07,3.94386250946123e-09,1.59673152702843e-06,1.17091143613123e-08,2.33861200585025e-06,1.73047701281668e-08,8.04337880699792e-06,5.63833022134829e-08,2.05052964506202e-06,1.4561938618226e-08,0.290328984861445,0.000525474349223169,-0.0952293873436538,0.000208404533803542,0.157343643772693,0.00114628049463206,0.00567677534339133,3.9494186271752e-05,0.624638170166751,0.00296137271145367,0.179967215468446,0.000755714343853719,50.2162685095906,0.206107870388596,1.07390660432279e-08,8.68495460596803e-11,2.99771730442606e-06,2.40508841377574e-08,1.1714584009358e-05,8.61285919404011e-08,56.06733314296,0.224351780570668,0.200945787204861,0.000825696901923322,1.57770879001569,0.0107152710957789,2.29632136174988,0.0161359391332925,12.0002898793401,0.796873554850574,2.95575706461524,0.00774044781656261,988,988,988
"Southern",209,3.86370362292516,0.0160361972807937,1.29677535485955,0.0126198555667985,2.3751770075303,0.00794028132974039,5.91398511314642,0.00627049856929285,0.0293357970215639,9.72063596005019e-05,0.0579432364182884,0.000200256299863535,0.261415947600221,0.000401411034795359,0.895117517022949,0.000243171100206536,216511.080137512,385.621133557878,1.41575851013732,0.00756341719681065,0.476219395068022,0.00254714345545686,1.9873106466927e-06,1.22827735708014e-08,5.90759228380479e-06,3.63897342611278e-08,5.1988505261635e-07,2.71918208547632e-09,1.54537698407919e-06,8.04316534815057e-09,2.21918306250429e-06,1.36007417946936e-08,7.58004082974623e-06,4.30547951344077e-08,1.98954487011106e-06,1.02812063206881e-08,0.291988485137071,0.00041766706197606,-0.0934158126283388,0.000205931916591871,0.139360799398297,0.000943570327765165,0.00581447991930808,3.02067238778948e-05,0.650801856622408,0.00210682433669116,0.184792683551534,0.000603704188670344,53.2180255402091,0.173200805140606,9.84464606335259e-09,5.33932869052367e-11,2.83495703843231e-06,1.5187028442445e-08,1.07903250909594e-05,6.17687530856823e-08,59.435432769552,0.189171970721011,0.206393230246503,0.000661635656322417,1.62821217189982,0.008104921388303,2.3194543881153,0.0119622589002564,1.55923768094946,0.133002590192702,2.88736449207625,0.00611246574891471,1524,1524,1524
"Southern",225,3.74175340519249,0.0200717289399408,1.20399555369888,0.0140384572175841,2.34831815365116,0.0108056248231717,6.08608966012828,0.010054905397836,0.0296358606401481,0.000124940066184511,0.058502455789149,0.000253244013326801,0.26627384762565,0.000558326438575672,0.89098327559822,0.000463201454976062,208078.328470288,467.261117687156,1.35023873578304,0.0091191138604573,0.459434609449615,0.00313017452826196,1.9834804728001e-06,1.46872565501916e-08,5.82907181290939e-06,4.28220259975529e-08,5.30787115926793e-07,3.79656539597474e-09,1.55976664789694e-06,1.10375354638121e-08,2.22601476052758e-06,1.64530774434965e-08,7.43317320918742e-06,5.16949469348934e-08,1.99346794395243e-06,1.38918585885635e-08,0.298784077180855,0.000585144908115807,-0.0873331330094722,0.000245281798085341,0.133488287108215,0.0012899718962829,0.00529052195741132,3.47526013204972e-05,0.599343776723756,0.00233303318359311,0.173305106318681,0.000760243628606697,52.010402725586,0.230279533867025,1.02751188212202e-08,7.00208578152057e-11,3.08235341081697e-06,2.07378461625247e-08,1.14870382081446e-05,7.7855122017961e-08,58.3609246263945,0.255703136371937,0.194454332643108,0.00084057082466669,1.53443730405509,0.00973969593521508,2.37337640969765,0.0148006330067729,19.2826532175919,0.629289280454519,2.90331562799515,0.00673139897149354,1234,1234,1234
"Southern",241,3.86182123407999,0.018874039795148,1.30684567458006,0.0149450786952977,2.37749919160776,0.0098963552630793,6.27225541226178,0.00881241461770747,0.030485096453827,0.00013205852425674,0.060054411854818,0.000275757430956579,0.272937955183066,0.000583522953547956,0.8910333988594,0.000486751161802439,205889.126902229,643.290159626431,1.31652862906924,0.00968346333191629,0.456325785751373,0.00339009021681105,1.99479722055433e-06,1.64949259568673e-08,5.75587820818932e-06,4.73491072942848e-08,5.16326941818345e-07,4.14455557466173e-09,1.48978023659169e-06,1.18733163791379e-08,2.23856140529631e-06,1.85150577039399e-08,7.31725248309788e-06,6.04665778227516e-08,1.89736132072873e-06,1.55954999829963e-08,0.306225218922947,0.000600356700524397,-0.0846120628900278,0.000258629134058538,0.145090125734686,0.00118347182611304,0.00495114581631136,3.66357893293777e-05,0.544185763965268,0.00238522760455138,0.160135398965247,0.00068959586539226,50.0254473017389,0.201297145737349,1.04193676644251e-08,8.78644770087439e-11,3.25917928889983e-06,2.7690819542544e-08,1.25772178760103e-05,1.08533725337125e-07,56.1302739224872,0.221682091919481,0.179676285163646,0.000761506082472622,1.4912498945842,0.0109483006901184,2.56329609397924,0.0199493396502203,30.711871608223,0.88664818682645,2.68104738929167,0.00768312872857359,1019,1019,1019
"Southern",257,3.76208354099917,0.0307603700049715,1.18632826546559,0.0234261985577514,2.38578093017054,0.0145790868153747,6.33257871761657,0.0124101770705307,0.0309437256230161,0.000194556774926474,0.0609579808233019,0.00038626916060078,0.284784585644162,0.000787140867562571,0.890438937420501,0.000662321147964546,202101.278351042,727.775662703586,1.39648720778917,0.0161656755135268,0.491782048103521,0.00575601015088379,2.17627934016909e-06,2.61453236414776e-08,6.18213876040575e-06,7.38994979421233e-08,5.47871144030745e-07,6.63046109925219e-09,1.55563738087307e-06,1.86191051650387e-08,2.44397313166426e-06,2.92617213881538e-08,7.63908445898493e-06,8.95017661041312e-08,1.9229618439142e-06,2.27720885622415e-08,0.319829342439813,0.000862661355799548,-0.0835541601694002,0.000339713815136164,0.161250076756459,0.00158396829908058,0.00493347293922364,5.6751847997789e-05,0.534560695308643,0.00415731192762988,0.164331682364581,0.00124641218602687,53.0458013635088,0.373776298002004,1.03760355348724e-08,1.15815580163774e-10,3.36052714433326e-06,3.84854191506608e-08,1.33480581955457e-05,1.49395501532806e-07,59.5711419740118,0.418192214330838,0.184539539161307,0.00139336168962796,1.53574601542343,0.0173354518753001,2.68364016134057,0.0289552725522511,45.6872147073058,1.15915814026157,2.61841533416197,0.00744218658404232,513,513,513
"Southern",273,3.68649078029043,0.0258345362368073,1.19424077817787,0.0204007034972203,2.31263675518772,0.0138508035198182,6.40561151329209,0.00879333414394945,0.0306084590710645,0.000176601051981588,0.060704252377892,0.000360168001151707,0.29201183566714,0.00081703441871206,0.89320035782807,0.000386152569999776,213008.053504327,1004.66430309089,1.48438612864736,0.0154061799290692,0.537499796941548,0.00566881006714085,2.27720819413601e-06,2.63630431902551e-08,6.28935171384411e-06,7.17896307237883e-08,5.86392075203715e-07,6.60282256811573e-09,1.61925301640181e-06,1.79494104617652e-08,2.54949367471903e-06,2.95143988459572e-08,7.78978642043622e-06,8.58345375136876e-08,2.008359513919e-06,2.19083851681461e-08,0.32692751007109,0.000905751533374058,-0.0885380332988194,0.000301000612718752,0.176406573363273,0.00149155452875111,0.00529257050899992,5.31931967676461e-05,0.598858499616705,0.00529450797896983,0.188982775613749,0.00189678804013416,60.8217537849235,0.581205737791508,9.92876848798231e-09,1.18291272015291e-10,3.21196684440886e-06,3.95157324601651e-08,1.24634496268455e-05,1.56209744965907e-07,68.098349846169,0.653109268179881,0.211583124327835,0.00212882341782145,1.64340216350435,0.0164947543055955,2.62282339826504,0.0294346265579909,53.0350972240901,1.46029861231394,2.55820820348334,0.00843127450664661,544,544,544
"Southern",289,3.96748549253383,0.0482703597985141,1.42096026653939,0.0362504262272764,2.36875096513024,0.0267848620736571,6.15295970524457,0.0504142708164998,0.0311246229771604,0.000374052915173192,0.060102897002659,0.000764529902475369,0.309872413040898,0.00225404662182653,0.879551406447769,0.00253788313343343,196924.72912167,1621.69260006473,1.67967216459149,0.0449607970026704,0.617909269552704,0.0170935615538667,2.78703185619358e-06,8.18777468398633e-08,7.57733143812119e-06,2.16240802313218e-07,7.22329195682715e-07,2.18419244605291e-08,1.96321758547855e-06,5.74115794893305e-08,3.17482351532712e-06,9.43327690396547e-08,9.06133790049722e-06,2.76216451621784e-07,2.34083197830982e-06,6.89106979019244e-08,0.352470877446216,0.00258336347819973,-0.0899061205010888,0.000884688442832552,0.201395552388872,0.00336115722674012,0.00565722115992684,0.000133162765786946,0.548099857126767,0.0081443668693389,0.183132433389727,0.00373368608129185,59.624344884806,1.12448903456707,1.2124191296705e-08,2.75398508282757e-10,3.96428472351922e-06,9.1091603315416e-08,1.53667232655109e-05,3.79118800681447e-07,67.7952170156468,1.25828329459615,0.208202624917157,0.00417564947656661,1.76101866588474,0.0483751080596386,2.99177709786721,0.0673536455673344,76.5306518297669,2.42011745912625,2.56811364043861,0.0143339118720121,141,141,141
"Southern",305,4.05738621711731,0.0636183190976918,1.49926028780639,0.047726807607217,2.37082592248917,0.0290151640623162,6.29317253112793,0.0401585505302634,0.0290559752006084,0.00037003368498363,0.0574995985068381,0.000751258770531316,0.301144883036614,0.00187652279719362,0.885279571413994,0.00228917259069672,180941.829840311,2712.8567673334,1.75447392702103,0.044533974708912,0.646053958237171,0.0172025230713322,3.21138415050461e-06,9.24394286148474e-08,8.72965261098776e-06,2.4447669125502e-07,7.79817775969436e-07,2.31587031041386e-08,2.11807516509091e-06,6.06913161766713e-08,3.62930426745417e-06,1.04822276913148e-07,1.06736823494241e-05,3.07753919020332e-07,2.59021766142337e-06,7.65742699427061e-08,0.340519530685592,0.00249977668265781,-0.090906078144908,0.00075385476017633,0.191575135063661,0.00351926378817654,0.00608167060841552,0.000145016773371932,0.546955550024712,0.0104368491841551,0.178545273176319,0.00479080388934893,58.3526720051585,1.46927026073648,1.36003283081058e-08,3.46229977779202e-10,4.46544591480085e-06,1.15010595737703e-07,1.85056696065311e-05,5.03070912593021e-07,66.0195135157118,1.69740096506823,0.202025699758182,0.00553133815452484,1.89861254626747,0.0497827041152801,3.2884842108586,0.0812784380010715,82.9885723805428,3.98752323814332,2.42890342929932,0.0193526714886874,100,100,100
"Southern",321,3.90284204483032,0.0961936602846486,1.10126810073853,0.0937288121948623,2.54890597661336,0.0496593951912146,6.19422868092855,0.119213675885732,0.0318711021294196,0.00106826289762127,0.0636457068224748,0.002163398630105,0.298094854752223,0.00448876244768418,0.883550532658895,0.00500064944010028,200223.498070145,7348.05582754191,1.63103334903717,0.0862964130451282,0.595739406347275,0.0320492520105685,2.69143497015536e-06,1.90796576871141e-07,7.37935089128913e-06,5.26927915750844e-07,7.06053927532917e-07,4.28533322676823e-08,1.93423100090222e-06,1.16548296179019e-07,3.05653227668532e-06,2.26699271473394e-07,8.99450988548461e-06,5.80562989914928e-07,2.36231847226917e-06,1.28839894970961e-07,0.337630513926466,0.0058842502103945,-0.0951883395512898,0.00158079574163327,0.246226542560336,0.0129056111617122,0.00575958436581957,0.000312131104884592,0.584538618601909,0.0215357531862182,0.185283148666201,0.00610043867384054,60.4644449870862,1.96868115570783,1.17678588517544e-08,6.67420857032956e-10,3.84174839624683e-06,2.1603222580944e-07,1.45637875637033e-05,8.86669376481968e-07,68.5067450217312,2.34984879207514,0.209908696714515,0.00722164084231343,1.75779039368574,0.0796796324032633,2.86359641982533,0.144946582960862,85.9484134674072,15.0012724577748,2.41163548365611,0.0105095555261062,15,15,15
