"zone","doymin","mean_pai","se_pai","mean_pai_toc","se_pai_toc","mean_pai_us","se_pai_us","mean_modis_lai","se_modis_lai","mean_meanpavd","se_meanpavd","mean_sdvfp","se_sdvfp","mean_nirv","se_nirv","mean_fpar","se_fpar","mean_apar","se_apar","mean_sif743","se_sif743","mean_sif743_cor","se_sif743_cor","mean_sif_par","se_sif_par","mean_sifs_par","se_sifs_par","mean_sif_parm","se_sif_parm","mean_sifs_parm","se_sifs_parm","mean_sif_apar","se_sif_apar","mean_phif","se_phif","mean_phifm","se_phifm","mean_fesc","se_fesc","mean_pri_nar","se_pri_nar","mean_cci","se_cci","mean_sif_rel_tropo","se_sif_rel_tropo","mean_ndvi_tropo","se_ndvi_tropo","mean_nirv_tropo_refl","se_nirv_tropo_refl","mean_nirv_tropo_rad","se_nirv_tropo_rad","mean_phifm_tropo_rad","se_phifm_tropo_rad","mean_phifm_tropo_refl","se_phifm_tropo_refl","mean_phif_tropo_refl","se_phif_tropo_refl","mean_fesc_tropo_rad","se_fesc_tropo_rad","mean_fesc_tropo_refl","se_fesc_tropo_refl","mean_sif_fesc_mod","se_sif_fesc_mod","mean_sif_fesc_tr","se_sif_fesc_tr","mean_iprec","se_iprec","mean_vpd","se_vpd","nsif","npai","nsifparm"
"IV",17,4.44057408332825,0.0495062999512918,1.65521689573924,0.049408680176189,2.60990811506907,0.0272600075013038,5.80700738477561,0.0073814895163396,0.0304481633504232,0.000385649170718384,0.0608049630125364,0.000765920061943818,0.25482362760341,0.00018654182380711,0.870834911337237,0.000389529520128959,149447.286047179,169.382113525178,1.21394408267173,0.0025447057964596,0.41254883552794,0.000881588297216119,2.67021281590487e-06,6.39126771567638e-09,7.85362649202254e-06,1.84310207567072e-08,5.75582628083921e-07,1.30840584262885e-09,1.69327593828691e-06,3.77529891047763e-09,2.83868096220471e-06,9.3231611934941e-09,9.95751555305536e-06,2.79597610996454e-08,2.16240540043517e-06,5.84053761550086e-09,0.288275466264232,0.000243572649122614,-0.0816066975506277,9.44199034130066e-05,0.1586256142451,0.000355034825660586,0.00400430737567151,8.03588919873982e-06,0.500682042916802,0.000777492549081653,0.151061344945894,0.00022966904688974,51.0767650848668,0.0754257370133892,1.155852957996e-08,2.69022534313828e-11,3.92561931604288e-06,9.35057005531633e-09,1.81526120085995e-05,4.43329610880518e-08,59.98841939145,0.12499470433385,0.178297733227556,0.000378817864843487,1.45791507253874,0.0043476367460873,2.39940616033231,0.00720526562766386,113.50083394808,0.387862191057464,2.37345487403211,0.000838294595291918,27902,75,27902
"IV",33,4.40132249154226,0.0418931591655462,1.66802368730758,0.031214832005256,2.58807311575822,0.0219354128668493,5.78060100464269,0.00556348233084348,0.0297354823354669,0.000232538854447446,0.0594061421362138,0.000467045376578261,0.25461645824469,0.000134114683359279,0.869230611304269,0.000302552636234857,159465.507104972,178.22303352438,1.28466671454056,0.00196839600494412,0.433095680541513,0.000672882315783431,2.64435931840289e-06,4.83689066951031e-09,7.84080173350938e-06,1.41427588456151e-08,5.62381198107336e-07,9.81744978399659e-10,1.66727859752902e-06,2.86059663551634e-09,2.77023710854903e-06,6.57009499655983e-09,9.70746672629944e-06,1.92832067660437e-08,2.11320824173622e-06,3.9905932737549e-09,0.289173652742907,0.000181238316473888,-0.0779196051156262,6.72054716119591e-05,0.157377599892293,0.00023982030401431,0.00419765439887108,6.22325818526918e-06,0.501048836125306,0.000526366154420162,0.14841974360503,0.000153388862648833,51.3174664047061,0.04953940380487,1.10730833704977e-08,1.86297133193411e-11,3.84732659595911e-06,6.6314855369824e-09,1.81470731200646e-05,3.38340310575209e-08,59.4235145283197,0.0706514752076856,0.172429603271089,0.000219913801506905,1.47923207329763,0.00291387937432408,2.50858345327883,0.00484833850417549,95.1847016656138,0.284565157404463,2.39704830854316,0.000655307993288931,41563,198,41563
"IV",49,4.26433804631233,0.041901770588456,1.41580117866397,0.050055583884515,2.66690235998895,0.0192155040614599,5.90451000028534,0.00693431196778036,0.0325076293407215,0.000367230449776003,0.0649790895792345,0.000736761784646385,0.257837328379315,0.000163896431664137,0.871278762832743,0.000371042414565105,173837.616332723,239.902633788356,1.22775752787614,0.00250749544416521,0.415376687399392,0.00086406976492629,2.39234106928593e-06,5.85463441755625e-09,7.0675738866826e-06,1.69707348798633e-08,5.55419470288457e-07,1.28259743113247e-09,1.64098348318196e-06,3.71781282156414e-09,2.34766769498294e-06,8.85913674279467e-09,8.22870879814328e-06,2.32529275110762e-08,1.9466043771947e-06,5.16283156868726e-09,0.292699174342694,0.000239032430491078,-0.0791544257740653,7.44388254999321e-05,0.155935800429608,0.000288450548153509,0.00377733588373312,6.86127160643587e-06,0.500459249840477,0.000700755974268038,0.154593371564195,0.000217611359511271,54.1864603141675,0.073439884957959,1.04828063184706e-08,2.28848549193515e-11,3.69066697778289e-06,8.19009106618578e-09,1.59295404458894e-05,3.787107490304e-08,63.8492424720148,0.138291147084859,0.182654458641511,0.000405226514818594,1.35009240098442,0.0043883686779994,2.23569613068203,0.00712300253544361,122.187271760298,0.383626774102799,2.39262053436476,0.000671831927026857,35955,72,35955
"IV",65,4.38271674315135,0.0371103816335133,1.5222885787487,0.0407758588490033,2.69027685324351,0.0215252460948394,5.90452837540701,0.00695250186352486,0.0318314001378086,0.000364723627448505,0.0634534250944853,0.000733537852311204,0.26162929193052,0.000182661918324753,0.869764007235649,0.000377633707909176,148374.007448226,174.325501693264,1.2400933855605,0.00260044883507708,0.422197730331209,0.000896723399144982,2.55753151763903e-06,6.04510161743459e-09,7.51564941421549e-06,1.76479175932313e-08,5.89189995791926e-07,1.29372255273899e-09,1.73072672270868e-06,3.75659380748439e-09,2.94214190938897e-06,1.01410300584724e-08,9.88790883287498e-06,2.97343403681821e-08,2.26752832645259e-06,6.38529451390118e-09,0.296719448799588,0.000272238049919223,-0.0768096676539208,0.000109909237819962,0.163889682538944,0.000349107216368958,0.0037392618982137,7.44117749784145e-06,0.452326407973404,0.000585149767474222,0.14522447484781,0.000212299965938856,50.7772530887196,0.0694457643010227,1.17243322637235e-08,2.39015307892297e-11,4.12117962422678e-06,8.54614356183611e-09,1.78962360898272e-05,4.11431539238362e-08,60.1217371209756,0.122612620099893,0.172216811376681,0.000375064645018598,1.46243701629428,0.0051593805707396,2.52169087921636,0.00741343090339822,134.856522897389,0.350926411071111,2.3482352800362,0.000597778281906407,32037,90,32037
"IV",81,4.27656441926956,0.0400031836045557,1.32505456464631,0.0729101549512042,2.76090762444905,0.0367974548398129,6.08054573022645,0.0050137454206509,0.0342445611687643,0.000723914414203893,0.0679092400574258,0.00129038751806349,0.260276077272037,0.00016378151798203,0.87890264001842,0.000288833713387844,139875.295382118,256.188549982434,1.24656725599878,0.0024347705896743,0.42919579394372,0.000848115375751985,2.83617907449048e-06,6.74791039657132e-09,8.23817747611332e-06,1.94504757271641e-08,5.86904036327202e-07,1.23641316886267e-09,1.70475376951442e-06,3.55616120674316e-09,3.22742806999617e-06,1.0893002553564e-08,1.09495339186613e-05,2.96944760095044e-08,2.2213053781304e-06,5.04995151577795e-09,0.292784406757827,0.000218439737053463,-0.0709918821094591,8.8526295908905e-05,0.166217983499064,0.000309349142703435,0.00393354442654018,7.25974756033591e-06,0.459381215502626,0.000560593612987697,0.145502711785336,0.000182380878042659,49.694442598242,0.0584526168429117,1.19141541357005e-08,2.43059338550136e-11,4.08506300944855e-06,8.48034096714867e-09,1.96849028138292e-05,4.4754016040144e-08,56.7387788286129,0.0914754857260975,0.166023287756397,0.0002855578518547,1.46240270408155,0.00412323530351207,2.6100097053458,0.00699390912786623,140.336276140891,0.292003387104086,2.35229115435272,0.000672156991277121,31030,28,31030
"IV",97,4.29654410086482,0.0410754550548271,1.47844403264034,0.05708264606009,2.64521985168917,0.032281743798888,5.6931341618253,0.00710546237402363,0.0315261993287917,0.000409893558480132,0.0629381566611399,0.000830851744442366,0.260394972190261,0.000177067338747304,0.863278790273046,0.000401152048658258,141910.289850018,148.316341299213,1.13491052725939,0.00204460344183576,0.39263357013186,0.000714549098486547,2.51446788566051e-06,4.75383569145469e-09,7.26442019815254e-06,1.35492255621922e-08,5.5277204207402e-07,1.04139314107674e-09,1.59735770679068e-06,2.9741989268908e-09,2.88904716858712e-06,8.84266414955739e-09,9.50394647247476e-06,2.41934148493759e-08,2.1226688238717e-06,5.30525048638821e-09,0.299516874120418,0.000263146846022153,-0.0775196362363221,0.000100883660340009,0.166080207938097,0.000344492976103002,0.0037724635308094,6.66288071624455e-06,0.462007498137096,0.000548984243127384,0.143361205414925,0.000164744783179137,47.6946392601939,0.0515818981962578,1.18009195683043e-08,2.30608317031016e-11,3.94287793700875e-06,7.83972834827705e-09,1.79227976161794e-05,3.51835547992257e-08,56.2973687403216,0.100181522322837,0.16892097712641,0.000321046130841358,1.37581425708468,0.00458463527178638,2.44916825118116,0.00735266715471931,183.717894748719,0.282910840990498,2.33369258854255,0.000512831212396869,38763,83,38763
"IV",113,4.37964299284382,0.0404551266090334,1.52214249600599,0.0490123947674191,2.69809396472978,0.0267283581212116,5.7037158289106,0.00537231789251441,0.0318913977409219,0.000480241498573634,0.0634146262374189,0.000958387594339895,0.259220550183293,0.000163492771744537,0.868694092089758,0.000305400039318767,123821.513111547,169.134102333652,1.15308270760476,0.00217774390608542,0.401556216334972,0.000764795393957381,2.91474130762218e-06,6.1736884901628e-09,8.36450514417965e-06,1.75227005643042e-08,5.80773119118173e-07,1.17622392216575e-09,1.66726277737093e-06,3.34118429803183e-09,3.29835252866718e-06,1.07909141954839e-08,1.12569752850926e-05,2.81142155001076e-08,2.21114214319578e-06,5.17051454715055e-09,0.295565391112469,0.000238028887035715,-0.0839683268332266,7.98806062627545e-05,0.184172867093999,0.000298147949075819,0.0039892922521159,7.50112354355929e-06,0.465824660714959,0.000598553340455913,0.145141376992157,0.000177751257022686,46.6040057613787,0.0538867623689848,1.26609294971086e-08,2.604816650421e-11,4.08044470549135e-06,8.5323896046039e-09,2.04638074674191e-05,4.47622217087229e-08,53.3585511045415,0.0939644630551486,0.166272539681233,0.000309428033631366,1.3524745201419,0.00414215187407417,2.4505477376251,0.0074964691850044,195.679575238394,0.306789922521413,2.33723330561986,0.000626767855059541,32878,81,32878
"IV",129,4.43665088017782,0.0368599422892916,1.69898603200912,0.0502913911658912,2.60187986850739,0.0255061994587291,5.35671877457578,0.00909319891519917,0.0300952226420244,0.000472610735821563,0.0596623398860296,0.000918184042317325,0.255441964593471,0.0001978544219494,0.855814615634746,0.000496236143635009,111250.748818501,201.070200678915,1.14820448962295,0.00214965348776297,0.399791021484384,0.000752669548535797,3.29905642132715e-06,6.53130887712774e-09,9.47147302886648e-06,1.86180628093559e-08,6.4243405642127e-07,1.25662423687721e-09,1.84478704273511e-06,3.58613670121743e-09,3.69927669399326e-06,1.57734971233825e-08,1.28538899677417e-05,3.70384509133712e-08,2.50232317541551e-06,7.10137834276796e-09,0.291652905897016,0.000406204197930671,-0.0820268711125011,0.000101999055971551,0.190656201950121,0.000375207568088488,0.0042110872074199,7.948847043166e-06,0.470876246931645,0.000574219306986486,0.142619422176843,0.000156719583116951,44.379967275442,0.046366533875193,1.469658077092e-08,2.94568149707308e-11,4.59188747548718e-06,9.37024246517123e-09,2.35945084831832e-05,4.92232880133567e-08,51.3278429742301,0.115239162562183,0.166388968839163,0.000386551062089598,1.41418551806324,0.0065784994706347,2.47171714726871,0.0103402190941195,211.705173816796,0.402905937128391,2.34029068255879,0.000493084240627765,38544,75,38544
"IV",145,4.34991258656213,0.0276293354066699,1.471789875982,0.0444528196214255,2.68915818153171,0.0210577105659269,5.21434778237798,0.00754648963899864,0.0313754760309917,0.000317340828077977,0.0620919881610695,0.000626274961093469,0.252971107150954,0.00017101532483706,0.850657739936739,0.000430106884568202,123200.762750442,256.234341920006,1.19508070003754,0.00205432891491273,0.417493061912939,0.000723907617464921,3.09463601726856e-06,6.05555274161114e-09,8.84995015921484e-06,1.71049648020077e-08,6.33972113676794e-07,1.13154465162648e-09,1.81464285614812e-06,3.21238901745197e-09,3.54200074840947e-06,1.37120929051036e-08,1.22303375341376e-05,3.24152690906145e-08,2.47936855348899e-06,5.98303700454898e-09,0.293537248611041,0.000325419873986682,-0.0835105800657701,8.99491322111877e-05,0.189194801897713,0.000325206542193205,0.00445197131308129,7.60484629770812e-06,0.478206521660111,0.000610923891793464,0.146656865677701,0.000166225199863138,44.392318735961,0.0481792221674269,1.45719300769996e-08,2.73522184030792e-11,4.43144171057645e-06,8.51972678639727e-09,2.15735387187691e-05,4.41309628928482e-08,52.2532900209695,0.107945341732277,0.173780932631883,0.000375258716759194,1.43953586745746,0.00563839694624418,2.47566063009863,0.00913408155039078,186.808718854724,0.363752053468699,2.43970459462893,0.000477665104300321,39208,109,39208
"IV",161,4.40157075052138,0.0237265478817637,1.57920438545712,0.034810636307623,2.64701557159424,0.0219735562161257,5.30970827516066,0.00569826282555544,0.0309314266798687,0.000251741687928662,0.0610220108455394,0.000503991301308586,0.251900844758605,0.000144811400552436,0.860742345463457,0.000327499472283069,120471.462171932,251.262031844849,1.22116115038633,0.00200317236246135,0.422500868424854,0.0006982624840862,3.36463495475208e-06,6.45258354818499e-09,9.71396280049109e-06,1.83919615650582e-08,6.58425511118745e-07,1.1433213889955e-09,1.90257059644316e-06,3.27593637513849e-09,3.67276657180939e-06,1.31179577304751e-08,1.2962519785128e-05,3.20953200741737e-08,2.54316744945227e-06,5.56186261290292e-09,0.288052095560606,0.000258654154623308,-0.0821723276638814,9.00900634410694e-05,0.191481120567488,0.000284031312303919,0.00458920661294731,7.55911472941028e-06,0.477345642777436,0.000571811920140495,0.14439931047981,0.000158680364299872,43.6359516783448,0.045870255347422,1.53640675068993e-08,2.75758326033903e-11,4.66888238279136e-06,8.65589677717336e-09,2.38438527701108e-05,4.80232295523637e-08,50.1463581299318,0.0932016925254453,0.167773369884313,0.000319565835198858,1.45719869994798,0.00469416854201424,2.56450901122046,0.00806787138414298,163.677410732238,0.289259857623533,2.43475286425533,0.000412786700031505,41237,231,41237
"IV",177,4.42483474577174,0.0384762513034272,1.69190397954491,0.04448223687411,2.57851503175848,0.018757357425394,5.40615114359418,0.0070595859306799,0.0300498046528767,0.000313880452319061,0.0598095590522622,0.000640619611880789,0.250673527577751,0.000171460811306121,0.864910669624058,0.00040155547713935,138751.883586841,223.151713992309,1.14496849542561,0.00228104845846104,0.393499072655849,0.000784794458495201,2.6368293523963e-06,5.43452344762704e-09,7.66832033777227e-06,1.57358893599334e-08,6.30135624782963e-07,1.33307472705669e-09,1.8327853284187e-06,3.86402650291769e-09,2.95219208944751e-06,1.07994969126714e-08,1.02754029181556e-05,2.80298393340404e-08,2.44975865413857e-06,6.79992290797323e-09,0.288304133185907,0.00026374574292903,-0.0840641990699366,0.000106497294023922,0.182067778400414,0.000339253333688819,0.00424727762946721,8.64925837962983e-06,0.475047273840184,0.000657367820262927,0.143715210903946,0.000171908472664921,43.7452676035601,0.048936323107688,1.46761001594298e-08,3.28983510706792e-11,4.49551202776052e-06,1.03853613135888e-08,1.87816279056646e-05,4.16021898604162e-08,51.7058092568596,0.0969031446365485,0.172175399059374,0.000347328141315238,1.41781144952152,0.00541032968235033,2.38165094039764,0.00849979873243955,159.469422383398,0.437457636569808,2.51334831389398,0.000770502131586652,31552,136,31552
"IV",193,4.41934362085352,0.0445344879187528,1.69371099051246,0.0454509127003684,2.56984832741215,0.0282202940701861,5.50667107246508,0.00580738648187978,0.0298537231332452,0.000325093352531787,0.0594701943525546,0.00065263650788418,0.253652275230821,0.000153008231893429,0.870441609812946,0.000324612405073031,143890.601648207,257.681865029042,1.16832961611768,0.00221597441798984,0.400602223295347,0.000763158519640184,2.78312089043134e-06,5.9776335094769e-09,8.10848743675089e-06,1.7239216400067e-08,5.98976742160724e-07,1.23239129078552e-09,1.74627387284223e-06,3.57197972565404e-09,2.90158649972936e-06,1.02360590324713e-08,1.04233288731988e-05,2.88485536646703e-08,2.26682171509707e-06,5.8102420814284e-09,0.289121876729611,0.000223762977096308,-0.0839963217671128,8.93803229192109e-05,0.183361943124751,0.000312293542145887,0.00424458612066211,8.12080896288689e-06,0.499238734532132,0.000605950336433408,0.151489312586436,0.000166324730354585,46.8541303798387,0.0484427795475954,1.29528405091424e-08,2.69910234529305e-11,4.0269434685397e-06,8.61063093259615e-09,1.87021880947942e-05,4.14227063148256e-08,53.8527495047781,0.0893848511778481,0.176713581625817,0.000310675717230273,1.39849570009238,0.00447630097178573,2.3142036052151,0.00711225213817531,150.829976230401,0.424303131468751,2.51308060947937,0.00061513810341175,33412,142,33412
"IV",209,4.47850079798117,0.0329135641730312,1.78945842603358,0.0315149085257933,2.56579342048343,0.0186401195666267,5.8935317942107,0.00285538672330071,0.0295730600383405,0.00022427505013925,0.0588515721170641,0.000445908203519946,0.252360134278808,0.000122594943173454,0.88039878016342,0.00015631113690149,154016.803403753,213.263986438309,1.15480728120289,0.00234919171974462,0.397238869508423,0.00081103115718491,2.43886656132531e-06,5.79868784062845e-09,7.08178693100146e-06,1.66397442013807e-08,5.64571557245769e-07,1.25469257794362e-09,1.64022731944905e-06,3.61444767592981e-09,2.67199533908532e-06,7.2841150679559e-09,9.4175596202362e-06,2.33760645482787e-08,2.19078471681381e-06,5.01878410616434e-09,0.285956135324961,0.000145203994012217,-0.0818376309447282,7.6805951309416e-05,0.166611866169617,0.000241518181194604,0.00415030758337158,8.55831810424336e-06,0.519467721767541,0.000651332586126652,0.157135624444796,0.00018313560193471,49.5355190269479,0.0540830907067027,1.15037780257626e-08,2.5144639976456e-11,3.64793436214987e-06,8.24470582093117e-09,1.5790638846582e-05,3.8642312264743e-08,56.0442410615531,0.0700105101895924,0.178498818638013,0.000238274840536097,1.39263212728184,0.00324051909375229,2.26115359195875,0.00533367725821032,78.7903311730999,0.296422106351161,2.47729126089396,0.000541358338578658,29415,164,29415
"IV",225,4.4587492560163,0.0273851534327938,1.6246427894271,0.0412464597309648,2.68163081451699,0.0194629176473703,5.88211340836657,0.00337475372074459,0.0316481901746657,0.000372777718947434,0.0622543782731633,0.000680357376279743,0.253133900587181,0.000114529336693173,0.875114177364314,0.000184512397816139,161766.830651676,154.109791813621,1.14319803264675,0.00221731990775039,0.392970269664198,0.000768421428684587,2.21164564615152e-06,4.64323636106417e-09,6.43328684869832e-06,1.33864218323274e-08,5.19740497603873e-07,1.04262315657811e-09,1.51188637434033e-06,3.0060461046265e-09,2.49085569118677e-06,6.12744706742555e-09,8.66355486895064e-06,1.92344698706738e-08,2.0476535121723e-06,4.31423353300915e-09,0.289451626488352,0.000133173929927761,-0.0816285314235814,6.97862497043366e-05,0.161567392987749,0.00021527161552089,0.00406167125746559,7.82228076206313e-06,0.507889292868927,0.000580286506098518,0.150179652299669,0.000169351300305923,48.8660296812009,0.0504724960962807,1.078139561769e-08,2.20058426012494e-11,3.52639637548561e-06,7.35651748985727e-09,1.50007645193176e-05,3.21179300889488e-08,55.9241336768293,0.0677880701331197,0.172278628475433,0.00022749062530902,1.3675527354348,0.003127711229159,2.33580214562032,0.00544893847386271,123.75501993435,0.337509206177477,2.47695932775896,0.000729350118728763,33845,162,33845
"IV",241,4.4289441006158,0.0195248412854586,1.69852583121014,0.0262588793726999,2.58852333065429,0.0147180969125885,6.02454119880629,0.00280422899794278,0.0310934108872247,0.000207202113247639,0.0621058237221506,0.000416363630717228,0.255725782582687,0.000108878627152959,0.878305146640686,0.000153937152338086,160446.27734742,109.396187354191,1.24707535551088,0.00211820706733565,0.433511962909036,0.0007444075996984,2.42003495425223e-06,4.39037763388007e-09,6.96113959099942e-06,1.24945744615535e-08,5.26992012211474e-07,9.65480777024814e-10,1.51603795248982e-06,2.74981869226247e-09,2.73249039111639e-06,5.61173426795925e-09,9.44743165046989e-06,1.79119616070182e-08,2.04134985379447e-06,3.8276416976311e-09,0.291185657360702,0.00012457747047949,-0.081124687855874,5.77179862679411e-05,0.162046077270174,0.00019554112718737,0.00425083267021483,6.88345280895124e-06,0.512836785701281,0.000478393231311885,0.157277218921843,0.000158251350223246,51.9706661983751,0.0489609267672579,1.0217009126333e-08,1.79007020621383e-11,3.38936182183385e-06,6.04713612943531e-09,1.55765807225544e-05,2.77174022497274e-08,59.1022705835036,0.062538570558899,0.178985376488639,0.000201881738844445,1.48714442180173,0.00287805093557698,2.45050740260739,0.00469644452829982,117.728855299694,0.22969327884641,2.39982103660723,0.000513510520539205,40099,279,40099
"IV",257,4.31723525208425,0.0282129976912358,1.55243651278011,0.0310066283467662,2.60533522198734,0.018126197525434,5.98563696324122,0.00367986996905917,0.0313606262292084,0.000257003990421976,0.0623485798432947,0.000502054328445212,0.265046293887294,0.000120159156411942,0.873449942072291,0.000202243854528854,170584.908700249,121.891568782275,1.37868790075861,0.002240177750676,0.485688150839508,0.000802085438954971,2.53734669343401e-06,4.48154592492974e-09,7.20309381141771e-06,1.25365924015509e-08,5.80383307327033e-07,1.011844071299e-09,1.6476322043384e-06,2.83293678011679e-09,2.89185927377439e-06,6.36710794550054e-09,9.61124487071435e-06,1.83353480641488e-08,2.19110989201582e-06,4.03301230535651e-09,0.303222968309427,0.00015594291962809,-0.0807525822838524,6.77017504587605e-05,0.170809545175753,0.000212202020692591,0.00455473130410343,6.74082761544809e-06,0.576340956410319,0.000698089345485016,0.185101059110794,0.000257546869103637,61.2792273279059,0.0828663025901967,9.70040193024883e-09,1.58508620359848e-11,3.22052478909139e-06,5.31955581708639e-09,1.40622558947871e-05,2.30096254672638e-08,70.143909306338,0.11513340946315,0.212025661925183,0.000357732421075847,1.60802143954202,0.00325762356893263,2.35753418130603,0.00452616000364765,124.703631807621,0.231352866506657,2.39997471989392,0.000442284211714871,39509,219,39509
"IV",273,4.38906489598631,0.0271750544378247,1.65840185787341,0.0333653869032857,2.57931187538186,0.018268938383176,5.99266467159482,0.00340830501410845,0.0313285665417259,0.000261572366335893,0.0625733195079698,0.000522433254151678,0.268403716296162,0.000123996136673245,0.875263311113159,0.000184300954991414,182615.618439307,101.412350536095,1.40899814552101,0.0022981916284081,0.502046764924377,0.000842600855528095,2.43006284130566e-06,4.0670541086134e-09,6.82242861159735e-06,1.11380577813337e-08,6.22124092818635e-07,1.09965782434021e-09,1.74635924575033e-06,3.01013783023531e-09,2.76416646989082e-06,5.48832400721648e-09,9.05609031017266e-06,1.57648029964839e-08,2.30667148469006e-06,4.22811838259231e-09,0.306130076346571,0.000150036837193405,-0.0844611281216026,5.9972113036762e-05,0.173019183838745,0.00021488545604497,0.00466293492198704,6.73179946575379e-06,0.529574499944573,0.000531897582451561,0.17349664888325,0.00023326137796687,56.9235672528015,0.0718529000538195,1.10936036547529e-08,1.75663887984022e-11,3.65934922356333e-06,5.94019399377988e-09,1.43212396918727e-05,2.22404203339856e-08,65.4762331352281,0.0970741530429752,0.199600392841706,0.000314643439876143,1.64354559049569,0.00326852755553931,2.56498294884257,0.00448796147265664,127.354437332205,0.270412330384921,2.36810704848789,0.000551036461515484,37508,198,37508
"IV",289,4.16054380771726,0.0601913945870927,1.31959749935303,0.0607842081233859,2.65218886386516,0.0320778716683918,5.91937624598175,0.00517756213304993,0.0325270043469446,0.000470977891990214,0.064882768448009,0.00091088839986601,0.270303792111734,0.000160660338198776,0.872008564449589,0.000276724913141221,160300.512453775,114.6433028162,1.45877436073898,0.00253771559794513,0.523357513886209,0.00093527447068578,2.85328239809511e-06,5.2974443745996e-09,7.9541511243617e-06,1.44133988894477e-08,6.96118119852353e-07,1.35917290475547e-09,1.93990278361475e-06,3.6938449207317e-09,3.23506234983778e-06,9.38527945663483e-09,1.05308034865547e-05,2.3176087028063e-08,2.53015542762579e-06,5.83786379756743e-09,0.304650144413198,0.000250835483286264,-0.0837033721995942,8.1231151289726e-05,0.184618865216496,0.000268157464875743,0.00505058663612852,7.70208983984227e-06,0.527585308613705,0.00052169969538307,0.167694753444438,0.00022200868040055,54.2844289002992,0.0666290908811618,1.28184435528248e-08,2.04859477567203e-11,4.17032825907145e-06,6.75815425787985e-09,1.71288165423434e-05,2.65672372008178e-08,61.658388997824,0.11738363644328,0.19062929715615,0.000390580761059201,1.68553996748583,0.00511165330620522,2.72106806929644,0.00647057148738926,123.021257499682,0.26471842299273,2.36128263954481,0.000455257521855093,37332,86,37332
"IV",305,4.23363386715452,0.0499111535920484,1.3156268397773,0.056489787182988,2.74413286397854,0.0370480069686452,5.88026931002981,0.00569537332049044,0.0321528797309535,0.000458748300803611,0.0642209923438107,0.000923752342230705,0.270629819508288,0.000168143744765221,0.871597254155858,0.000297001975873998,149341.27061319,116.362386567218,1.35625656496799,0.00244097921304669,0.484552303070344,0.000888259583374996,2.86053390087678e-06,5.55092549468637e-09,8.00614885724579e-06,1.52660705940673e-08,6.78659633011436e-07,1.30395507089418e-09,1.89923675583265e-06,3.58118992263356e-09,3.39243650558407e-06,9.76567054127158e-09,1.07772204933002e-05,2.47714052005172e-08,2.51296833292818e-06,5.73487365414416e-09,0.308909275539961,0.000246009330867044,-0.0815307232045411,9.16327052468352e-05,0.191811160944324,0.000286265846672059,0.00501175329707289,8.63386072646404e-06,0.525268453771403,0.000596449845564621,0.158511832694131,0.000204393668740081,50.6754525304469,0.0621855985884562,1.35777395533988e-08,2.4500907011528e-11,4.35701912815654e-06,7.9796594073943e-09,1.83000514330675e-05,3.26163595181972e-08,58.4092607016544,0.106083571583137,0.183255166005551,0.000352888700805702,1.65230845857682,0.00480521014696517,2.78613791006935,0.0072002819946066,133.948573009741,0.259664799101231,2.289833558648,0.000638762721546769,36200,96,36200
"IV",321,4.26169696875981,0.0390446288173206,1.34154340624809,0.0686002531047177,2.7404710480145,0.0431044430615919,5.94364896051475,0.0065958157773503,0.0329411144235305,0.000757916972407719,0.0656543988734484,0.00148021155437953,0.258854941814292,0.000162585999179148,0.875312596091337,0.000334194454413087,139303.400395276,126.469483475526,1.39503137372318,0.00299107130617911,0.491225218298249,0.00106341207597367,3.18800385681872e-06,7.04655265736276e-09,9.05191068878924e-06,1.97993706654913e-08,6.82753853886244e-07,1.51625998676374e-09,1.93842953336165e-06,4.25552236301505e-09,3.61310343734982e-06,1.1473078735502e-08,1.2370103799999e-05,2.9416568609636e-08,2.64691936928634e-06,6.39662261935765e-09,0.301019634522851,0.000250101406246801,-0.0845462646076442,0.000101275726501132,0.180848148672509,0.000419586699764512,0.005491853275162,1.14863224913213e-05,0.537669862283009,0.000629025964068598,0.151534534161979,0.000208109595451343,48.0423600437764,0.0615189347652789,1.44460533516541e-08,3.24928584317667e-11,4.60200282780119e-06,1.05869180009223e-08,2.14717136592261e-05,4.87670235305379e-08,54.3247982436254,0.100947969200649,0.171757267784964,0.000342677495749088,1.66540568406442,0.0052087352807133,2.97256833801848,0.00945919126582056,135.934407404226,0.213695293530911,2.29936157001389,0.000705250130566195,23809,28,23809
